ID	sample	k	n0	r	t_mid	t_gen	auc_l	auc_e	sigma	note	Plate	Passage	Compound	Concentration	Solvent
F7_Plate_2	F7	0.51855938798221	0.0731447683308865	0.874033890991838	2.06692782897984	0.793043825535615	10.7648312955501	10.7685	0.0245870372234972		Plate_2	10	Glyphosate	50	Water
F7_Plate_2	F7	0.522289603368843	0.0415544092500127	1.11465849180297	2.19646911563436	0.621847126861944	10.8266212370999	10.8235	0.0202412679693218		Plate_2	20	Glyphosate	50	Water
F7_Plate_2	F7	0.56666007351497	0.0488882487543431	0.865727706953527	2.72602756927986	0.80065264746939	11.4293941882321	11.4115	0.0197043918122771		Plate_2	14	Glyphosate	50	Water
F7_Plate_2	F7	0.561348327229327	0.0355090957851427	0.866734877943753	3.10960907193265	0.799722265941774	11.1231157341009	11.106	0.014932751281506		Plate_2	17	Glyphosate	50	Water
F7_Plate_3	F7	0.5115	0.0529914670496513	0.897183606252882	2.4051353430177	0.772581192666792	10.4719202862464	10.434	0.0278540842591646		Plate_3	4	Ranitidine	50	DMSO
F7_Plate_3	F7	0.505778706930979	0.0173987912790061	1.7279863406903	1.92981437586559	0.40113001141146	10.646605154345	10.6455	0.0185045267079441		Plate_3	20	Ranitidine	50	DMSO
F7_Plate_3	F7	0.499093125528161	0.0650596708189012	0.853321396608203	2.22403511956726	0.812293214860284	10.2874500240407	10.288	0.022365034576196		Plate_3	10	Ranitidine	50	DMSO
F7_Plate_3	F7	0.554205257226328	0.00880462843032543	0.620839495297314	6.64623161600649	1.11646759880829	9.04908351706765	9.0135	0.0150715835874787		Plate_3	17	Ranitidine	50	DMSO
F7_Plate_3	F7	0.554715721894463	0.0516313422517418	0.866465159594152	2.62749054306645	0.799971208172539	11.2384046005073	11.221	0.0198344784651118		Plate_3	14	Ranitidine	50	DMSO
F7_Plate_3	F7	0.532623244753556	0.0188513479723546	0.673689705945663	4.9061087551094	1.02888195328288	9.60874164514723	9.6125	0.0153844088988186		Plate_3	0	Ranitidine	50	DMSO
F7_Plate_3	F7	0.514367751725855	0.0505285209604654	0.628142629091056	3.52945327341131	1.10348692869795	9.93035369732321	9.908	0.0189624843611964		Plate_3	7	Ranitidine	50	DMSO
F7_Plate_4	F7	0	0	0	0	0	0	0	0	cannot fit data	Plate_4	17	Negative_control	0	Negative_control
F7_Plate_4	F7	0.59087232025169	1.48692898864557e-09	0.957430624734036	20.6807648368997	0.723965959154998	1.4339725582317	1.5095	0.00633398841888179		Plate_4	20	Negative_control	0	Negative_control
F7_Plate_4	F7	0.005	0.00900000000000001	0.271404434221635	-2.98790334263332	2.55392725084921	0.125812676711821	0.111	0.00262317470435587	questionable fit (k < n0)	Plate_4	4	Negative_control	0	Negative_control
F7_Plate_4	F7	0.0045	0.00700000000000001	4.26221546083834	-0.241569068162181	0.162626030271968	0.103966482140128	0.0955000000000001	0.0028512886482988	questionable fit (k < n0)	Plate_4	10	Negative_control	0	Negative_control
F7_Plate_4	F7	0.0055	0.00900000000000001	4.22428289166155	-0.223579157235221	0.16408635461611	0.127141202483251	0.0985000000000001	0.00339137007842111	questionable fit (k < n0)	Plate_4	14	Negative_control	0	Negative_control
F7_Plate_4	F7	4.71050741465406e-08	0.001	1.29268902270608e-05	-3.64404607744414	53620.5667708799	0.00725009529647968	0.00650000000000001	0.00033590660709046	questionable fit (k < n0)	Plate_4	0	Negative_control	0	Negative_control
F7_Plate_4	F7	0.003	0.0102567435096558	0.158715168479028	-2.18003244516391	4.3672396734502	0.0918857400349409	0.063	0.00186471820016035	questionable fit (k < n0)	Plate_4	7	Negative_control	0	Negative_control
F8_Plate_1	F8	0.520334893620288	0.0307177346001656	0.581495306654813	4.76148918802834	1.19200821163534	9.435706850849	9.426	0.0116227385345517		Plate_1	7	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.535739187648861	0.0614593992409602	0.878197348885772	2.32683535106522	0.789284073152109	11.0010905382028	10.9975	0.016888610229186		Plate_1	20	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.498488782674588	0.00770405017543753	0.621578005234906	6.68340800769425	1.11514110010696	8.12117855143002	8.154	0.0114817313445631		Plate_1	0	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.515839004369898	0.0557477079012285	0.915616108613173	2.30510213276564	0.757028162828865	10.6108019738028	10.6125	0.0174175876819231		Plate_1	17	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.479429586755195	0.0637399485939259	0.62575216938841	2.99659754922818	1.10770240115572	9.48092608127392	9.48	0.0176853665833645		Plate_1	10	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.512726301046326	0.0624865007841916	0.870279188642401	2.26919109420562	0.796465306313053	10.552663758162	10.544	0.0194660533093623		Plate_1	14	Chlorpyrifos	50	DMSO
F8_Plate_1	F8	0.533533423147449	0.0651635958585429	0.783975545856528	2.51584026600486	0.884143879516868	10.8403332959023	10.829	0.0266132643863579		Plate_1	4	Chlorpyrifos	50	DMSO
F8_Plate_2	F8	0.534420919057263	0.0455921120731291	1.39615259822531	1.6991535327322	0.496469498707395	11.3494848032714	11.3645	0.0504204816687204		Plate_2	10	Ibuprofen	50	DMSO
